FIPS,score_greenery,score_industry,score_healthcare,score_safety,score_education,score_events,score_walk
35023,1.1722584936380975,99.69153470614016,19.081266149671016,74.48455092326942,20.955282796846312,0.0,19.154148909403894
48277,42.061156038731326,98.4622559335457,55.18198704804635,45.75190550494206,24.700759899389524,0.0,19.753520082049032
1129,90.78932863229636,99.88418129177067,66.93455158999083,69.06280328746554,16.751004622835566,1.1474320474093542,2.8810034138278438
19041,8.820583458638248,98.41681980674485,63.544657909769796,67.2591075747448,37.11492773723929,15.451748226560763,31.245520280561067
54031,91.38708541533809,99.3076751813967,29.67199075107275,79.92236301998337,17.653764197099814,5.159834374318587,17.054483865957984
47071,81.75958863921947,99.69153470614016,66.15264900117194,29.78530681902571,13.898930924366399,0.0,2.8810034138278438
21003,58.78566831440958,98.83432017825267,44.429029508214725,76.2953653178049,18.232916399994664,6.018905331275116,24.241275073181047
39163,94.4821147647698,99.68383881496725,59.62790551554741,76.2953653178049,14.386680231054985,1.1474320474093542,7.418851020438943
13029,75.35030757660537,99.85332557291795,69.79957720375867,74.48455092326942,46.4200871213652,1.4342183734322254,0.7586891596151958
21079,48.88094612333298,99.58386185502792,64.84897076022004,85.37633505752584,22.705906127422196,7.163933300700245,1.8202172465944177
37185,81.82533291002699,99.86875189355918,28.08604821541399,61.858632152675995,25.64681876606447,1.1474320474093542,8.02287356634999
13055,81.0687128377985,99.86103834861902,47.8431782538982,65.45718279575274,3.7013993886089445,4.300506120610759,3.7896589781098826
13103,80.15502454179779,99.8764662078919,48.89281095198256,76.2953653178049,34.51250166448603,6.591476436010479,2.72950791715008
19053,33.65508908561859,97.03625017173417,46.00533105525697,90.84656336958749,28.032432185013327,0.0,39.40114244177669
22127,100.0,88.87801594449535,52.563290753043724,52.89300494270258,17.62156173775255,0.0,13.297842098092877
20115,8.668676047932824,94.37564870483901,48.63044132281134,79.92236301998337,41.5113944959545,2.5810771061228963,38.95741852918599
22087,7.88972984961099,98.69743543760143,58.321048036697206,33.32145481084254,15.943051705719222,7.163933300700245,6.210084300734019
5003,75.79357654240827,95.77494561893802,60.15047008780736,43.97096384168175,7.431055458795613,3.15433460978958,4.395127274642836
13111,91.42478178904344,99.56849224880118,41.01052491133863,72.67552146189108,35.77013856675457,1.1474320474093542,11.491345992495095
16009,69.59330840899966,98.84193199443699,37.58765333447544,83.55654290051866,23.086731544134064,16.593018645867645,13.448286429108263
21101,25.114167843238555,94.44753258237985,52.30128030588141,58.2671236875683,22.89636919618999,2.5810771061228963,10.587290987780781
5121,58.864987767414554,99.14702058840412,44.69181083885931,49.31898192423929,11.253603481924959,0.0,3.4868342300569997
13123,95.0882859169422,99.17759574526744,31.521071403189865,67.2591075747448,33.497056162999094,3.4409204159817053,6.814587995753395
40091,40.74503651510848,97.74596648140475,41.79979778339255,52.89300494270258,13.44310120697891,5.446219940889345,11.039385802881268
51025,85.3608264355514,99.89189714534902,29.1434475329135,87.19793346014656,17.685963775955155,6.877719145511827,8.928456905987856
41023,56.58054264423593,99.37662944070766,11.642772833652593,65.45718279575274,28.938580882383718,0.0,49.27732562747793
26113,69.1313034479325,96.51005103224904,39.43128134748634,78.10796817129224,20.57219458235847,4.873420219221045,20.951552809043434
46137,1.5175842027601778,99.3076751813967,18.019887710056842,100.0,8.059948877903754,0.0,14.500979404223676
13261,56.490228415566904,99.822482159437,64.06645924263017,0.0,23.40377858909017,0.0,19.004269125328506
48069,1.2307103111990476,99.96137448939419,37.32417431997825,58.2671236875683,21.05099118352433,17.448673643900907,5.7565484741988815
19171,11.265911319594995,99.0859065130957,38.90465991580489,74.48455092326942,22.89636919618999,6.591476436010479,15.55294275396992
48357,0.6487725421229489,59.432248117930406,25.176046626778398,70.86827341829108,17.71816047483385,0.0,9.07933494500132
37173,92.34834294482413,98.75824319171451,46.00533105525697,70.86827341829108,27.31213707268663,15.166359675441992,7.418851020438943
19067,8.697284902977051,98.90285350863746,44.95456640031235,76.2953653178049,21.752076232913264,1.4342183734322254,17.804697727412208
48333,31.131788070717768,98.82670911115224,44.95456640031235,89.02134169754339,47.72574418125426,0.0,9.682697160145109
26039,75.6293280569779,94.56988871889878,38.641310381387754,65.45718279575274,28.62637341131852,13.738990959715474,15.703163730210337
48395,41.28400490582403,77.8164169596734,34.42419389290323,74.48455092326942,21.306089212854122,0.0,0.0
29219,59.89827229665898,99.72232593110284,58.321048036697206,63.657025476366435,22.229307101661348,2.5810771061228963,3.4868342300569997
5053,96.19909483377707,99.79165104151684,65.1097571574058,51.105123417993035,26.778817156689566,0.0,9.381046034794398
30039,64.37920433770378,94.75739685953877,14.567501300027406,67.2591075747448,51.761019530139876,0.0,33.62258831884971
54085,100.0,13.065167970894231,24.911344247134124,85.37633505752584,10.860044559808037,0.0,10.738004222819082
48153,5.319308367578506,99.38429482138477,48.10562497880267,54.682629891895694,16.524960539066726,0.0,5.907742141924255
21225,24.383015261578837,88.9114833638927,64.32732180777515,83.55654290051866,7.0996170857142955,0.0,12.996908691296333
21215,58.819213599343776,99.23878234519812,89.51103842743441,90.84656336958749,28.65760634627138,1.4342183734322254,4.849070042257646
37121,93.43065519820316,83.96486861002477,79.67343377667304,94.5024614709012,34.358830289015344,1.1474320474093542,12.093750299750814
18123,84.13962099572235,99.15466324449794,59.10523900930217,81.73855341062867,17.782545234721702,2.5810771061228963,5.907742141924255
41037,18.006606334368495,97.25966830961286,21.997890869249243,87.19793346014656,28.75128889503,0.0,54.55750825867904
29045,32.25314299686306,99.05536757557019,60.41171416111626,81.73855341062867,6.9669562433898475,0.0,23.344785010373403
19129,10.583898653658306,98.34871562696061,93.12633366565547,69.06280328746554,50.58750523388347,0.0,36.440529716787395
16077,8.916282883550899,99.85332557291795,22.262881210737046,74.48455092326942,12.986693549204523,0.0,48.98344284367543
27167,4.944027504351295,99.94592968489385,60.41171416111626,74.48455092326942,28.470168075140673,4.014006165676308,33.028670239580144
48475,0.12573535696143529,0.0,11.376730055717696,40.41425683708048,1.6873591203732405,0.0,6.965676307281883
5137,90.02092844328496,99.89189714534902,46.2679578465253,65.45718279575274,15.684123306442974,5.446219940889345,11.340707549395301
41057,89.9702178453242,99.61461023363728,29.67199075107275,70.86827341829108,40.51552838552126,19.159218485687678,24.241275073181047
1067,64.44079751974017,99.88418129177067,66.93455158999083,70.86827341829108,29.780191013544172,2.2944053972060856,1.213720682197852
47171,92.46131987435172,99.7454273973806,75.00087911030981,67.2591075747448,27.562838008438806,0.0,16.754294459875354
40073,6.5314262887464585,0.0,57.79812652142118,79.92236301998337,27.029889663169982,0.0,8.626655824817234
28077,88.42836884582299,99.51472266745782,26.499166418500646,100.0,6.9337833924634245,0.0,0.45525900422511206
30061,88.12343210852805,99.64537084188943,23.057695030507862,98.1656567788545,39.78952775307032,1.1474320474093542,33.325658330187494
55077,55.374258685665225,99.6530629059744,26.23459472381321,81.73855341062867,16.2664505160551,0.0,15.703163730210337
27069,16.061091999772657,99.59923451623504,58.84386751850622,89.02134169754339,44.51245557575339,0.0,39.253248884319255
18111,18.53289707559386,98.67464485005519,38.641310381387754,85.37633505752584,11.384694230487064,22.007862282348754,7.1167495799100795
48003,0.16870473532198005,18.072472385654066,36.269999098051606,51.105123417993035,18.586384592403675,1.4342183734322254,2.8810034138278438
16013,15.656304748793948,98.35627979717336,14.301748774565809,85.37633505752584,79.70366596010942,15.166359675441992,26.181855541008904
13069,59.06132304712983,99.61461023363728,33.89658734679167,61.858632152675995,8.522641989900425,1.1474320474093542,15.402706908046108
20003,19.001970106730777,69.639433854498,55.44371596994142,74.48455092326942,13.736200849910633,0.0,8.475732776693464
22021,86.88640765473335,99.39196096187561,97.25213540204611,49.31898192423929,4.470470268311044,0.0,2.72950791715008
47177,55.255111218775156,99.49936679363024,40.22101947839971,52.89300494270258,12.758272534332239,0.0,9.07933494500132
5141,88.88005218075654,89.3748188257583,39.16798356947561,58.2671236875683,17.202667406773593,0.0,6.814587995753395
54073,96.47340326743642,84.919030685885,43.11473614014058,90.84656336958749,13.768752750423232,0.0,5.000354132311237
13227,88.02683515090813,98.28067136581339,58.58247052929643,67.2591075747448,37.48081818877093,0.0,3.4868342300569997
51790,36.261748450707096,98.19758737510291,76.55930286639993,58.2671236875683,57.77357425588468,6.591476436010479,33.17717154904807
40007,1.5505685297523453,24.388527767999964,33.89658734679167,83.55654290051866,29.000989896335692,3.7274775993716682,10.888702493528802
37105,73.84200386203837,99.03247128341742,47.580705820346495,83.55654290051866,26.150368687760402,2.5810771061228963,10.135061466967887
22043,94.75406717507259,96.50266528442522,39.16798356947561,87.19793346014656,8.9847411439521,1.1474320474093542,8.173841650445818
29179,96.70384479002794,83.46408267073151,14.567501300027406,81.73855341062867,16.78328505074343,5.446219940889345,9.381046034794398
29185,50.694523149960155,99.16230665590689,46.79313421742846,63.657025476366435,11.253603481924959,1.1474320474093542,16.754294459875354
37009,83.54612749304015,97.2522106307798,50.990843621195204,78.10796817129224,34.205093284084846,1.1474320474093542,7.871890464290035
17153,44.43703730646307,95.69450894161102,49.15515489264056,100.0,6.834246493841311,2.867720175076733,6.058920749769359
48365,79.67361043593591,49.64300961167118,50.728679359377516,47.53457707781206,18.90741840621983,1.1474320474093542,6.965676307281883
37061,61.76244772965849,99.73772614188222,47.05568380715106,54.682629891895694,17.8147332967607,0.0,8.02287356634999
17169,39.85524502743881,96.70973330177031,63.28371913215987,89.02134169754339,27.280787175730335,0.0,24.390638615318622
19187,12.086592788804875,96.0901850625407,63.544657909769796,36.864429347420256,24.41645671896185,2.5810771061228963,21.400571390950436
48289,59.66042612923247,86.86993346542566,13.238475016259772,70.86827341829108,18.20076571077816,0.0,6.361232797817165
18025,86.97896571517056,93.34077150510207,35.742755917332275,74.48455092326942,5.204568985330355,3.4409204159817053,7.267807816631544
6091,67.96989612472528,93.12837703361055,0.0,76.2953653178049,32.725867746074364,0.0,7.418851020438943
29005,9.172416279888036,99.09354313203829,49.67976572853474,89.02134169754339,31.798255503928868,20.583893919055157,8.02287356634999
20193,0.0,96.53960107875562,72.92156979205532,67.2591075747448,39.910629584851115,0.0,26.181855541008904
51159,71.08590530118943,99.81477322763112,33.10498268228065,87.19793346014656,21.815743582137117,8.308504492225783,0.0
45071,80.51033530228823,99.5761766701179,69.79957720375867,56.47400166903732,30.930322132109133,0.0,11.792578033219163
21171,61.56196136117209,97.24475367100172,65.89196409210119,96.33314515384092,12.56236766333475,1.1474320474093542,10.285819612828721
40069,45.90506424079134,83.90836804137642,41.53673265768224,65.45718279575274,24.763907902634227,0.0,13.448286429108263
46135,10.048969160125468,99.06300117951247,95.96350466698372,56.47400166903732,41.17974514820994,15.451748226560763,23.494236798412633
36105,91.49669659721343,99.59923451623504,47.8431782538982,72.67552146189108,45.49734043519354,14.880942734514555,18.254648113297474
13277,43.85016310749698,99.62229923879134,44.429029508214725,13.956418892597267,22.292890108374973,1.1474320474093542,7.569879194324056
51775,32.04626170783735,98.88761863056624,76.29962851083788,60.061999370944505,46.30115586016167,5.446219940889345,42.06076514140101
31121,5.236286592156044,99.10881863243922,82.26578095621674,89.02134169754339,19.292281441710845,1.4342183734322254,25.13723592104484
13087,54.58959071633455,99.12409715052101,32.04914586997011,47.53457707781206,11.155254082404232,3.15433460978958,4.546456616430904
31093,6.774882035593411,99.55312569634084,59.889200540940514,100.0,30.09139980925095,0.0,17.054483865957984
20037,26.949958804370656,97.02137855198285,49.94203263382611,31.552529141393954,40.63638626531131,0.0,19.30401389419177
31077,4.372523552997208,99.9304879641121,27.028231448508638,100.0,20.6041341761484,0.0,62.58914962786656
21053,67.75516142451097,87.30148942508157,32.57711628266755,90.84656336958749,18.007801250744297,0.0,0.0
29139,40.87529094925102,97.63347212225692,38.11453364996137,67.2591075747448,16.71872129995188,0.0,19.004269125328506
27039,12.803497038736683,99.30001739058115,100.0,85.37633505752584,42.77488886064408,12.02521064217711,9.682697160145109
22077,50.50031951042464,97.71595198281189,38.377934961136376,67.2591075747448,15.457408076400645,3.4409204159817053,7.871890464290035
19131,8.967778822630507,95.87744071306614,45.21729619762734,87.19793346014656,29.71791695550921,1.4342183734322254,26.629329663125745
28139,85.15069159046183,95.95806797157087,59.10523900930217,100.0,14.776404402907318,0.0,6.5123662440168335
54063,82.43374789396756,99.84561356630255,57.53662748878594,85.37633505752584,16.169461375882406,9.16663334453474,4.243782842926859
48035,46.94822162981574,98.5380421799613,45.48000023585631,85.37633505752584,27.531509938137205,0.0,5.454115947103532
21149,30.513275843820427,90.80915658273187,64.58815897865723,87.19793346014656,21.05099118352433,1.1474320474093542,8.626655824817234
38097,7.1101105017587045,97.81354172229486,58.58247052929643,81.73855341062867,47.014154739605196,2.867720175076733,31.691504210173736
29149,75.16249885760915,99.47633869809657,37.85110644277185,72.67552146189108,12.23562243660467,7.45011890727207,2.2749306765315715
28041,89.89011305120036,99.67614368951654,41.53673265768224,94.5024614709012,8.258318753371903,3.4409204159817053,6.058920749769359
5029,67.5205688131483,93.41879585629374,33.10498268228065,35.09208711410083,20.188698248246784,1.1474320474093542,4.849070042257646
48057,21.381553696880005,97.67095206400252,66.67394274518392,33.32145481084254,18.168612149810574,0.0,16.153737470258665
30091,0.1496321652924954,77.82801822846865,35.742755917332275,65.45718279575274,37.998527195288204,9.452619270144757,62.00646121214609
27129,8.904727149944799,99.56080859092604,56.49037607534806,67.2591075747448,21.21044863533364,6.877719145511827,22.29821023359992
13177,53.278968580543726,99.71462697551654,81.7475121275661,67.2591075747448,48.05141983017452,0.0,2.8810034138278438
27031,84.78763961037117,99.63767954276535,58.321048036697206,61.858632152675995,87.77044928109474,1.4342183734322254,54.996695423221084
21011,62.04932162121962,99.79935766882416,39.43128134748634,92.67360208690127,10.400348001666128,0.0,10.738004222819082
31129,3.8449987042993454,98.88761863056624,89.51103842743441,85.37633505752584,44.33309573568338,0.0,38.95741852918599
20099,21.578449934537332,95.52659300833469,98.5401466924204,29.78530681902571,26.433306279214897,0.0,17.804697727412208
40005,57.8893697146122,95.53388612525069,50.990843621195204,72.67552146189108,14.74394349918603,0.0,8.626655824817234
51083,77.74481264801297,99.43030306680967,48.89281095198256,81.73855341062867,22.38824356570882,2.2944053972060856,5.302877081729418
19081,8.932326280693347,99.39196096187561,56.49037607534806,81.73855341062867,29.063388092292474,0.0,13.598715849143792
8109,26.047040900857173,99.24643407493757,9.24743634217586,70.86827341829108,53.39753888781448,0.0,49.86492053694876
51089,79.94657257053434,99.3076751813967,51.515095204900504,47.53457707781206,17.138178837705865,2.2944053972060856,3.638254156576172
28043,75.71739845387874,99.24643407493757,73.96142614963733,87.19793346014656,32.10772525439669,0.0,2.5779972973880194
20029,6.018486346541732,99.73772614188222,72.14141260623512,54.682629891895694,27.500179141166015,4.014006165676308,21.400571390950436
17175,8.909775771423192,95.44641408017313,61.195293589356005,85.37633505752584,23.62554549080276,3.7274775993716682,23.942503884774133
37055,57.29991510911272,99.39962786233082,77.85729728977276,26.255959116004064,77.88320407854698,0.0,15.703163730210337
5015,63.49771502757636,99.47633869809657,23.587439958245685,65.45718279575274,27.688123032438444,0.0,22.597305245348426
21045,75.44578261834121,99.16230665590689,39.69455325492193,92.67360208690127,5.837360806688054,4.873420219221045,15.102190595371207
29133,16.34224412032494,99.89961376878054,43.64053085057391,51.105123417993035,12.725629125416345,1.1474320474093542,19.30401389419177
37163,55.265545036497166,99.35363785605284,57.27510293284459,52.89300494270258,13.898930924366399,5.7325769246399,4.395127274642836
12133,69.8007506559674,99.85332557291795,35.742755917332275,72.67552146189108,8.951753726602709,0.0,4.849070042257646
41061,59.80302163809996,99.59154780368303,35.47909541667475,54.682629891895694,33.15793678646027,3.7274775993716682,36.58869759235839
54009,80.48453123695423,60.881691644974076,62.23970983168504,83.55654290051866,31.76729389107932,8.594575961260523,20.65213327123944
24035,40.49193229165838,99.5454435648939,63.544657909769796,74.48455092326942,61.81232774206852,7.45011890727207,6.210084300734019
51005,100.0,99.72232593110284,41.273641702021905,79.92236301998337,17.29937860376598,0.0,1.213720682197852
13059,65.70183097345434,99.43030306680967,45.21729619762734,29.78530681902571,65.91893006763235,29.117122563495673,32.880154398940476
28045,71.83691579399749,99.44564523275534,96.22128039817198,61.858632152675995,37.236932548294774,0.0,6.965676307281883
20043,16.930128043586702,99.29236035792519,68.7581041226182,76.2953653178049,25.867208534702478,2.867720175076733,29.013632766652474
54091,85.70390831290531,93.38332048377207,55.967097129095535,96.33314515384092,21.114782640642066,0.0,5.907742141924255
40153,13.088800248060092,88.47087529723287,39.43128134748634,54.682629891895694,27.249434548303526,4.014006165676308,8.777563866920781
37139,42.66777595725735,99.51472266745782,60.93412590692594,42.19174873386727,38.24189756985742,0.0,16.60417748905854
41063,47.173390147752066,98.75824319171451,28.614800034746036,78.10796817129224,64.14043473766905,6.018905331275116,33.62258831884971
20069,0.2465656976776408,96.77640879078963,30.464610143265936,78.10796817129224,29.71791695550921,1.4342183734322254,17.804697727412208
13025,77.17903046766773,99.02484069209571,90.80277534478702,47.53457707781206,3.7683403821209263,0.0,0.6069816646409629
39019,68.18822095576867,95.17007014586454,76.03992898693505,98.1656567788545,12.300995212880464,1.1474320474093542,22.29821023359992
27071,79.48972842253399,99.76083220935831,59.10523900930217,90.84656336958749,29.53103011654128,5.446219940889345,32.58307911276869
31095,6.340476205274796,96.87281942394102,50.990843621195204,61.858632152675995,24.290027639929924,0.0,12.996908691296333
21153,100.0,87.70909587802231,30.464610143265936,94.5024614709012,9.907163664249216,2.2944053972060856,11.190054153846916
13071,49.948897853395714,99.79165104151684,56.22874937633924,54.682629891895694,12.986693549204523,37.34185612459056,9.984288344884325
36073,52.461091901044064,99.68383881496725,36.79713855199854,65.45718279575274,21.465433729454173,2.5810771061228963,24.241275073181047
16063,0.43201839331727665,99.73772614188222,8.98115561293608,92.67360208690127,4.035979942087965,12.31091179215747,16.60417748905854
47091,86.52750676341383,99.9304879641121,21.73287431834133,63.657025476366435,18.168612149810574,0.0,0.0
19165,2.7385652594124203,98.31090586904381,87.18434152577788,96.33314515384092,32.60232413557016,2.867720175076733,39.253248884319255
51053,81.57671635011324,98.88761863056624,68.49767258858706,74.48455092326942,27.092630437459235,10.882121465181822,6.361232797817165
1107,88.29912413597613,97.83607992973353,43.64053085057391,87.19793346014656,11.875859802080164,11.167936457330017,1.6686158248825924
24039,55.02208928965021,99.73772614188222,39.43128134748634,54.682629891895694,17.9112802174342,4.300506120610759,21.999056269449
54065,94.98136733318867,98.34871562696061,40.747382280558014,78.10796817129224,22.610636789411224,2.5810771061228963,10.436562785441692
37013,64.31559170707602,98.9180913883594,59.10523900930217,51.105123417993035,28.65760634627138,1.1474320474093542,6.5123662440168335
47041,73.72364173626715,99.71462697551654,54.396646853150635,65.45718279575274,24.131928822520457,0.0,10.738004222819082
42131,81.3884588647634,87.60370128437981,48.10562497880267,74.48455092326942,29.562184661679353,1.4342183734322254,17.204556307095338
39047,9.482962596603409,99.42263312498969,35.742755917332275,24.493827209173883,10.203155341805779,8.880618910134801,7.418851020438943
31159,5.516989946354695,99.61461023363728,55.70541932862678,90.84656336958749,42.56461419859515,0.0,31.394196151983873
45009,72.73130713679193,99.92276825973094,53.34916840518569,29.78530681902571,21.688397621112088,23.43112427706171,14.651304530103616
22085,81.9922739935792,90.74057463421148,53.61107640947711,72.67552146189108,11.712212396628093,0.0,6.210084300734019
21233,43.02353548410143,92.92361534098313,69.53924688188569,90.84656336958749,7.364792192787374,0.0,11.340707549395301
20117,9.266993788916597,99.77624009032937,66.15264900117194,76.2953653178049,21.815743582137117,5.7325769246399,34.51302990039263
37145,69.66107212839852,99.42263312498969,45.21729619762734,65.45718279575274,25.016389197623194,6.877719145511827,8.626655824817234
48457,92.96180655024308,84.27951452114223,13.770164637167023,69.06280328746554,7.695986614506206,5.7325769246399,6.361232797817165
48389,0.0715468197600172,0.0,0.9804036672737758,49.31898192423929,0.0,0.0,7.418851020438943
42119,70.97909890902432,99.60692199283584,64.84897076022004,85.37633505752584,37.206435221926434,3.4409204159817053,57.629152951498476
55103,60.750030835858084,99.86103834861902,50.46648944422434,87.19793346014656,27.65680586407094,2.5810771061228963,18.704465147621622
29157,48.9942596276258,98.51529850731438,53.61107640947711,70.86827341829108,28.90737231748722,0.0,11.491345992495095
22003,84.10001736501405,97.97144727749809,42.32585056524721,76.2953653178049,6.402601606033473,11.453722980431685,4.546456616430904
1063,87.42717111086344,99.97682237884501,16.16146317676065,54.682629891895694,8.126084316556307,0.0,5.454115947103532
19079,11.489845730058827,98.95619922765144,55.967097129095535,78.10796817129224,29.437550299983055,1.4342183734322254,24.53998745993665
8015,38.40763696220093,98.23534176114848,65.63125381840779,70.86827341829108,87.08073978631899,0.0,26.331028240741368
12067,73.0805595515083,98.45468139181511,29.407732174422822,81.73855341062867,0.0,0.0,0.0
48459,72.24102989544573,95.98740782711185,45.742678520049836,67.2591075747448,17.653764197099814,0.0,7.871890464290035
18121,47.40551454416973,99.43797376934793,34.160403606126536,100.0,11.90858035762451,3.4409204159817053,16.904396584529767
37019,70.7181412743856,99.70692878626234,53.61107640947711,76.2953653178049,59.21094715900054,9.738576692647575,5.151623144466758
29079,22.51547408092707,98.99432585316032,53.34916840518569,70.86827341829108,14.12662951245023,5.7325769246399,27.82194941387756
22041,38.06769644932247,99.67614368951654,56.751977231110665,85.37633505752584,14.906218753961934,9.738576692647575,6.210084300734019
27149,5.475142483878237,99.6530629059744,57.01355284861426,72.67552146189108,38.87996306909928,13.167844586513212,56.020971521429644
17185,17.008886538649634,76.65356279596428,61.71755259807895,65.45718279575274,22.006678094166528,0.0,21.550214736618226
20159,5.0775354945576865,94.12457998369987,54.13481562845702,60.061999370944505,30.06029103408806,1.4342183734322254,41.17474198009982
29223,91.30339049038518,99.53776219643365,45.21729619762734,51.105123417993035,5.770803500115285,8.022404497342759,5.7565484741988815
48089,38.93482523613357,86.38891413767604,70.84064563289047,76.2953653178049,32.35510964112684,0.0,24.83864106818209
18149,35.90217440985711,99.80706506414455,48.10562497880267,96.33314515384092,7.894557103079132,3.4409204159817053,8.626655824817234
18101,81.2805305567142,99.40729552290105,53.08723479768739,98.1656567788545,9.21556846290546,0.0,5.907742141924255
27151,5.989540916732278,99.60692199283584,61.195293589356005,90.84656336958749,30.5577091169643,0.0,49.5711515178944
18139,9.6061489606762,99.58386185502792,47.31820767311035,72.67552146189108,17.8147332967607,3.7274775993716682,8.777563866920781
28157,92.85982439637954,98.16739713044184,0.0,100.0,7.3316559851353755,14.880942734514555,0.0
21099,65.54509932444734,98.50013977377341,34.160403606126536,92.67360208690127,2.5950719686080985,2.2944053972060856,4.092423318273266
38073,7.881427672068744,99.49936679363024,42.851800088139186,81.73855341062867,26.621807867519525,0.0,26.48018628048659
8097,47.970287000219294,99.02484069209571,49.15515489264056,51.105123417993035,100.0,100.0,86.57553679662928
47017,72.3508654604979,99.38429482138477,51.25298223469687,65.45718279575274,21.306089212854122,0.0,16.904396584529767
48195,1.1988479000909673,77.7816235910375,25.969996902458597,92.67360208690127,40.27369082750142,0.0,1.516999258930023
56015,0.6771570139903584,99.6992313631877,50.990843621195204,72.67552146189108,35.92320877001068,0.0,33.62258831884971
20045,26.863795664472747,98.62908381293288,56.49037607534806,96.33314515384092,73.91159043918144,40.45542538978225,33.47413058584085
29087,14.052301609314288,98.89523569446943,60.672932765833984,69.06280328746554,27.59416335254536,0.0,22.896341327924695
17171,22.16476317556137,99.91504932581779,52.82527558197599,90.84656336958749,30.744063836349678,4.014006165676308,4.849070042257646
37099,91.88914277346717,98.81909879298833,46.00533105525697,51.105123417993035,41.87284564329052,0.0,25.13723592104484
49001,21.527514953399766,96.85797919396582,21.997890869249243,69.06280328746554,23.688882376964806,2.2944053972060856,0.6069816646409629
13205,45.44922981708665,99.89961376878054,61.978643934292364,45.75190550494206,7.9607229320630095,1.1474320474093542,0.6069816646409629
35033,27.103661280490616,99.53008159080854,0.0,85.37633505752584,42.955026574948654,0.0,29.460272908834728
19037,10.728401419528755,99.59923451623504,70.84064563289047,89.02134169754339,22.57887473957606,0.0,11.792578033219163
55107,78.12200076824313,99.62229923879134,35.215408969011264,78.10796817129224,18.20076571077816,3.7274775993716682,9.531879091535286
31035,2.0733813317370413,99.02484069209571,67.45569324985988,92.67360208690127,30.40233978848159,4.300506120610759,20.202893181469747
1119,86.46557700661221,97.78350099234696,2.3155224530671528,72.67552146189108,16.492656936803986,6.018905331275116,16.153737470258665
38085,2.1840022379080524,99.99227335447897,16.16146317676065,98.1656567788545,0.0,4.873420219221045,23.344785010373403
48225,68.84196134142636,95.43912920678399,30.464610143265936,61.858632152675995,16.815562584194627,0.0,13.749130361154924
40035,21.276766753306248,99.41496394373709,45.742678520049836,76.2953653178049,13.280164893341492,1.1474320474093542,9.682697160145109
20133,22.959304004672017,83.47032252375669,73.44154841502815,60.061999370944505,26.558984971797546,2.5810771061228963,12.996908691296333
30089,74.23085990746303,98.50771876915195,23.587439958245685,79.92236301998337,30.650898535849493,0.8606170527878425,24.390638615318622
45033,62.16689840587196,99.53008159080854,47.31820767311035,0.0,4.604054161326827,0.0,1.8202172465944177
48501,0.0,0.0,38.377934961136376,69.06280328746554,7.165929177929692,0.0,16.454045669142264
46015,6.38344558363534,98.682240966378,43.90338951912925,61.858632152675995,44.33309573568338,2.867720175076733,36.736851004766145
12045,65.8941273559869,99.66075573517242,34.6879582122352,67.2591075747448,39.274389969402144,0.0,9.531879091535286
29041,22.68376146354017,99.51472266745782,59.889200540940514,74.48455092326942,23.340391515220926,11.167936457330017,17.654684618102436
27051,7.411232725047744,98.26555854538846,50.20427387071468,94.5024614709012,22.89636919618999,2.5810771061228963,26.181855541008904
19007,28.021276282085644,98.7354346808748,74.22132719603832,42.19174873386727,24.890170685960747,1.1474320474093542,7.418851020438943
47161,89.07930444177045,97.90373398706862,33.10498268228065,69.06280328746554,16.589559048270726,11.167936457330017,11.943171636776365
48165,0.278428108785721,49.622865351333175,7.649354881819466,78.10796817129224,0.0,0.0,13.448286429108263
19137,7.823088046096202,99.20053504790584,43.11473614014058,63.657025476366435,22.38824356570882,2.5810771061228963,14.20028447858317
37015,73.32940049459886,99.95365170160223,41.273641702021905,60.061999370944505,23.87882619892879,5.7325769246399,6.663484642330163
37199,91.78738500278045,99.6684493296357,50.46648944422434,87.19793346014656,34.604673010930796,1.1474320474093542,8.475732776693464
45023,81.96691869459882,99.73772614188222,26.23459472381321,29.78530681902571,10.860044559808037,1.1474320474093542,4.395127274642836
37039,90.66647884298881,99.40729552290105,44.166222403323516,47.53457707781206,39.18340672828256,3.4409204159817053,12.24431402510677
19033,7.406296295157759,96.46574712138782,64.58815897865723,36.864429347420256,35.678265192252724,8.880618910134801,17.654684618102436
26097,84.76508910110103,92.92361534098313,31.521071403189865,42.19174873386727,38.24189756985742,83.97295207860832,30.50192238601136
47131,38.7540845872071,98.7354346808748,51.515095204900504,33.32145481084254,20.85954895693807,0.0,7.569879194324056
12013,65.24655750769169,99.92276825973094,64.06645924263017,85.37633505752584,10.794409553413544,0.0,4.092423318273266
54015,100.0,82.99132086490901,21.46783155282822,63.657025476366435,6.003700254023463,0.0,6.210084300734019
27153,33.16660690968696,99.85332557291795,46.00533105525697,78.10796817129224,13.34534826908742,14.880942734514555,21.699843329651724
51683,18.79004019622668,98.13721866619063,42.58883823152988,60.061999370944505,47.755363236816564,33.941377153145446,7.871890464290035
21069,54.848865477147136,99.53776219643365,67.19513508990642,90.84656336958749,15.392606061540977,0.0,7.569879194324056
48363,49.25218808937748,94.03153308361266,45.48000023585631,51.105123417993035,20.6041341761484,3.4409204159817053,5.000354132311237
45037,82.38595427730544,99.56849224880118,58.05960003573162,81.73855341062867,29.84245430031589,19.159218485687678,8.324794719564835
